"","id","word"
"1545","722555221520592896","megabus"
"1546","722555221520592896","fuera"
"1547","722555221520592896","de"
"1548","722555221520592896","canal"
"1549","722555221520592896","via"
"1550","722555221520592896","nueva"
"1551","722555221520592896","granada"
"1552","722555221520592896","https"
"1553","722555221520592896","t.co"
"1554","722555221520592896","1gdpaaxtgu"
"1555","722554831790071810","using"
"1556","722554831790071810","my"
"1557","722554831790071810","room"
"1558","722554831790071810","reading"
"1559","722554831790071810","skills"
"1560","722554831790071810","to"
"1561","722554831790071810","guess"
"1562","722554831790071810","the"
"1563","722554831790071810","mood"
"1564","722554831790071810","in"
"1565","722554831790071810","this"
"1566","722554831790071810","queue"
"1567","722554831790071810","for"
"1568","722554831790071810","the"
"1569","722554831790071810","megabus"
"1570","722554831790071810","it's"
"1571","722554831790071810","let's"
"1572","722554831790071810","get"
"1573","722554831790071810","this"
"1574","722554831790071810","over"
"1575","722554831790071810","as"
"1576","722554831790071810","painlessly"
"1577","722554831790071810","as"
"1578","722554831790071810","possible"
"1579","722554637706866688","one"
"1580","722554637706866688","of"
"1581","722554637706866688","the"
"1582","722554637706866688","first"
"1583","722554637706866688","bad"
"1584","722554637706866688","experiences"
"1585","722554637706866688","i've"
"1586","722554637706866688","had"
"1587","722554637706866688","with"
"1588","722554637706866688","megabus"
"1589","722554637706866688","boltbus"
"1590","722554637706866688","ruined"
"1591","722554637706866688","my"
"1592","722554637706866688","sleeping"
"1593","722554637706866688","schedule"
"1594","722554637706866688","too"
"1595","722554493028724736","olivernorgrove"
"1596","722554493028724736","yes"
"1597","722554493028724736","https"
"1598","722554493028724736","t.co"
"1599","722554493028724736","ad0txw4lpj"
"1600","722554493028724736","certain"
"1601","722554493028724736","stations"
"1602","722554493028724736","routes"
"1603","722554493028724736","only"
"1604","722554493028724736","believe"
"1605","722554493028724736","sheffield"
"1606","722554493028724736","to"
"1607","722554493028724736","london"
"1608","722554493028724736","is"
"1609","722554493028724736","example"
"1610","722554493028724736","of"
"1611","722554493028724736","cheap"
"1612","722554493028724736","ticket"
"1613","722552062949482496","could"
"1614","722552062949482496","anyone"
"1615","722552062949482496","in"
"1616","722552062949482496","dallas"
"1617","722552062949482496","pick"
"1618","722552062949482496","me"
"1619","722552062949482496","up"
"1620","722552062949482496","if"
"1621","722552062949482496","i"
"1622","722552062949482496","used"
"1623","722552062949482496","megabus"
"1624","722551282716819456","megabus"
"1625","722551282716819456","megabushelp"
"1626","722551282716819456","finally"
"1627","722551282716819456","got"
"1628","722551282716819456","to"
"1629","722551282716819456","baltimore"
"1630","722551282716819456","at"
"1631","722551282716819456","6"
"1632","722551282716819456","23pm"
"1633","722551282716819456","over"
"1634","722551282716819456","3h20m"
"1635","722551282716819456","delay"
"1636","722551282716819456","no"
"1637","722551282716819456","communication"
"1638","722551282716819456","from"
"1639","722551282716819456","megabus"
"1640","722551282716819456","bad"
"1641","722551282716819456","service"
"1642","722551282716819456","buy"
"1643","722551282716819456","a"
"1644","722551282716819456","gps"
"1645","722549092413386753","megabus"
"1646","722549092413386753","turns"
"1647","722549092413386753","10"
"1648","722549092413386753","with"
"1649","722549092413386753","a"
"1650","722549092413386753","little"
"1651","722549092413386753","help"
"1652","722549092413386753","from"
"1653","722549092413386753","this"
"1654","722549092413386753","pitchperfect"
"1655","722549092413386753","star"
"1656","722549092413386753","https"
"1657","722549092413386753","t.co"
"1658","722549092413386753","yyjxhvlzko"
"1659","722547347780157441","today's"
"1660","722547347780157441","achievement"
"1661","722547347780157441","was"
"1662","722547347780157441","buying"
"1663","722547347780157441","a"
"1664","722547347780157441","manchester"
"1665","722547347780157441","to"
"1666","722547347780157441","london"
"1667","722547347780157441","bus"
"1668","722547347780157441","ticket"
"1669","722547347780157441","for"
"1670","722547347780157441","90p"
"1671","722547347780157441","say"
"1672","722547347780157441","whaat"
"1673","722547347780157441","megabus"
"1674","722546435225481216","olivernorgrove"
"1675","722546435225481216","megabus"
"1676","722546435225481216","i'd"
"1677","722546435225481216","book"
"1678","722546435225481216","through"
"1679","722546435225481216","the"
"1680","722546435225481216","website"
"1681","722546435225481216","to"
"1682","722546435225481216","make"
"1683","722546435225481216","sure"
"1684","722546435225481216","it's"
"1685","722546435225481216","a"
"1686","722546435225481216","train"
"1687","722546321530449920","after"
"1688","722546321530449920","i"
"1689","722546321530449920","got"
"1690","722546321530449920","off"
"1691","722546321530449920","the"
"1692","722546321530449920","phone"
"1693","722546321530449920","i"
"1694","722546321530449920","saw"
"1695","722546321530449920","a"
"1696","722546321530449920","megabus"
"1697","722546321530449920","going"
"1698","722546321530449920","to"
"1699","722546321530449920","dc"
"1700","722546321530449920","now"
"1701","722546321530449920","maybe"
"1702","722546321530449920","i"
"1703","722546321530449920","read"
"1704","722546321530449920","the"
"1705","722546321530449920","alchemist"
"1706","722546321530449920","a"
"1707","722546321530449920","little"
"1708","722546321530449920","too"
"1709","722546321530449920","closely"
"1710","722546321530449920","but"
"1711","722546321530449920","omens"
"1712","722546321530449920","then"
"1713","722546321530449920","i"
"1714","722546321530449920","got"
"1715","722546321530449920","an"
"1716","722546321530449920","email"
"1717","722544238467096576","kdiddy591"
"1718","722544238467096576","ok"
"1719","722544238467096576","please"
"1720","722544238467096576","follow"
"1721","722544238467096576","and"
"1722","722544238467096576","dm"
"1723","722544238467096576","us"
"1724","722544238467096576","and"
"1725","722544238467096576","i"
"1726","722544238467096576","will"
"1727","722544238467096576","explain"
"1728","722544238467096576","the"
"1729","722544238467096576","policy"
"1730","722544238467096576","to"
"1731","722544238467096576","you"
"1732","722544140324630528","megabus"
"1733","722544140324630528","is"
"1734","722544140324630528","there"
"1735","722544140324630528","a"
"1736","722544140324630528","reason"
"1737","722544140324630528","why"
"1738","722544140324630528","a"
"1739","722544140324630528","driver"
"1740","722544140324630528","can"
"1741","722544140324630528","make"
"1742","722544140324630528","the"
"1743","722544140324630528","decision"
"1744","722544140324630528","to"
"1745","722544140324630528","have"
"1746","722544140324630528","arbitrary"
"1747","722544140324630528","15"
"1748","722544140324630528","min"
"1749","722544140324630528","break"
"1750","722544140324630528","but"
"1751","722544140324630528","cant"
"1752","722544140324630528","let"
"1753","722544140324630528","people"
"1754","722544140324630528","get"
"1755","722544140324630528","out"
"1756","722544140324630528","before"
"1757","722544140324630528","final"
"1758","722544140324630528","stop"
"1759","722543879497486336","megabus"
"1760","722543879497486336","just"
"1761","722543879497486336","what"
"1762","722543879497486336","to"
"1763","722543879497486336","expect"
"1764","722543879497486336","the"
"1765","722543879497486336","rules"
"1766","722543879497486336","and"
"1767","722543879497486336","regulations"
"1768","722543879497486336","of"
"1769","722543879497486336","bags"
"1770","722543879497486336","and"
"1771","722543879497486336","conduct"
"1772","722543879497486336","to"
"1773","722543879497486336","expect"
"1774","722543879497486336","on"
"1775","722543879497486336","a"
"1776","722543879497486336","megabus"
"1777","722542646003150848","kdiddy591"
"1778","722542646003150848","hello"
"1779","722542646003150848","what"
"1780","722542646003150848","kind"
"1781","722542646003150848","of"
"1782","722542646003150848","advice"
"1783","722542646003150848","are"
"1784","722542646003150848","you"
"1785","722542646003150848","looking"
"1786","722542646003150848","for"
"1787","722541435661193216","elpaiscali"
"1788","722541435661193216","sanción"
"1789","722541435661193216","pírrica"
"1790","722541435661193216","y"
"1791","722541435661193216","es"
"1792","722541435661193216","inadmisible"
"1793","722541435661193216","que"
"1794","722541435661193216","estaciones"
"1795","722541435661193216","no"
"1796","722541435661193216","tengan"
"1797","722541435661193216","baños"
"1798","722541435661193216","y"
"1799","722541435661193216","lo"
"1800","722541435661193216","mismo"
"1801","722541435661193216","deben"
"1802","722541435661193216","hacer"
"1803","722541435661193216","con"
"1804","722541435661193216","mio"
"1805","722541435661193216","metro"
"1806","722541435661193216","línea"
"1807","722541435661193216","megabus"
"1808","722541435661193216","transcaribe"
"1809","722539519946297344","hopefully"
"1810","722539519946297344","my"
"1811","722539519946297344","megabus"
"1812","722539519946297344","doesn't"
"1813","722539519946297344","get"
"1814","722539519946297344","rescheduled"
"1815","722539519946297344","again"
"1816","722539519946297344","tonight"
"1817","722539519946297344","man"
"1818","722538504450924544","mullapalooza"
"1819","722538504450924544","i'm"
"1820","722538504450924544","sure"
"1821","722538504450924544","if"
"1822","722538504450924544","you"
"1823","722538504450924544","brought"
"1824","722538504450924544","them"
"1825","722538504450924544","up"
"1826","722538504450924544","by"
"1827","722538504450924544","train"
"1828","722538504450924544","then"
"1829","722538504450924544","kevin"
"1830","722538504450924544","friend"
"1831","722538504450924544","would"
"1832","722538504450924544","derail"
"1833","722538504450924544","you"
"1834","722538504450924544","or"
"1835","722538504450924544","run"
"1836","722538504450924544","you"
"1837","722538504450924544","off"
"1838","722538504450924544","the"
"1839","722538504450924544","road"
"1840","722538504450924544","if"
"1841","722538504450924544","you"
"1842","722538504450924544","megabus"
"1843","722538504450924544","it"
"1844","722537437193441280","skylarastin"
"1845","722537437193441280","megabus"
"1846","722537437193441280","can"
"1847","722537437193441280","we"
"1848","722537437193441280","meet"
"1849","722537437193441280","you"
"1850","722536760459280384","london"
"1851","722536760459280384","china"
"1852","722536760459280384","japan"
"1853","722536760459280384","you"
"1854","722536760459280384","said"
"1855","722536760459280384","international"
"1856","722536760459280384","fraud"
"1857","722536760459280384","you"
"1858","722536760459280384","can"
"1859","722536760459280384","get"
"1860","722536760459280384","on"
"1861","722536760459280384","a"
"1862","722536760459280384","megabus"
"1863","722536760459280384","for"
"1864","722536760459280384","dc"
"1865","722536760459280384","https"
"1866","722536760459280384","t.co"
"1867","722536760459280384","3kbqewz4sg"
"1868","722536127610101761","kekfee"
"1869","722536127610101761","von"
"1870","722536127610101761","dortmund"
"1871","722536127610101761","aus"
"1872","722536127610101761","also"
"1873","722536127610101761","bei"
"1874","722536127610101761","mir"
"1875","722536127610101761","die"
"1876","722536127610101761","ecke"
"1877","722536127610101761","nach"
"1878","722536127610101761","köln"
"1879","722536127610101761","d"
"1880","722536127610101761","bei"
"1881","722536127610101761","megabus"
"1882","722535664474980352","jenlrichmond"
"1883","722535664474980352","ughhhh"
"1884","722535664474980352","the"
"1885","722535664474980352","bus"
"1886","722535664474980352","market"
"1887","722535664474980352","needs"
"1888","722535664474980352","some"
"1889","722535664474980352","divine"
"1890","722535664474980352","intervention"
"1891","722535664474980352","stat"
"1892","722535664474980352","bc"
"1893","722535664474980352","megabus"
"1894","722535664474980352","being"
"1895","722535664474980352","at"
"1896","722535664474980352","the"
"1897","722535664474980352","control"
"1898","722535664474980352","of"
"1899","722535664474980352","the"
"1900","722535664474980352","market"
"1901","722535664474980352","sucks"
"1902","722534893758996480","it's"
"1903","722534893758996480","now"
"1904","722534893758996480","5"
"1905","722534893758996480","15pm"
"1906","722534893758996480","and"
"1907","722534893758996480","the"
"1908","722534893758996480","traffic"
"1909","722534893758996480","is"
"1910","722534893758996480","descending"
"1911","722534893758996480","upon"
"1912","722534893758996480","us"
"1913","722534893758996480","like"
"1914","722534893758996480","tourists"
"1915","722534893758996480","at"
"1916","722534893758996480","the"
"1917","722534893758996480","tidal"
"1918","722534893758996480","basin"
"1919","722534893758996480","in"
"1920","722534893758996480","april"
"1921","722534893758996480","thanks"
"1922","722534893758996480","megabus"
"1923","722534893758996480","for"
"1924","722534893758996480","this"
"1925","722534893758996480","megafuss"
"1926","722534664607514624","_norf__"
"1927","722534664607514624","die_resi_"
"1928","722534664607514624","https"
"1929","722534664607514624","t.co"
"1930","722534664607514624","z4pc5uskcy"
"1931","722534604280766464","i'd"
"1932","722534604280766464","like"
"1933","722534604280766464","to"
"1934","722534604280766464","note"
"1935","722534604280766464","the"
"1936","722534604280766464","small"
"1937","722534604280766464","joy"
"1938","722534604280766464","i"
"1939","722534604280766464","feel"
"1940","722534604280766464","in"
"1941","722534604280766464","using"
"1942","722534604280766464","megabus"
"1943","722534604280766464","s"
"1944","722534604280766464","shitty"
"1945","722534604280766464","wifi"
"1946","722534604280766464","to"
"1947","722534604280766464","tweet"
"1948","722534604280766464","megafuss"
"1949","722534604280766464","https"
"1950","722534604280766464","t.co"
"1951","722534604280766464","9soe0iy9me"
"1952","722534251296530435","next"
"1953","722534251296530435","up"
"1954","722534251296530435","lucaspeterson"
"1955","722534251296530435","you"
"1956","722534251296530435","were"
"1957","722534251296530435","right"
"1958","722534251296530435","no"
"1959","722534251296530435","recourse"
"1960","722534251296530435","for"
"1961","722534251296530435","action"
"1962","722534251296530435","currently"
"1963","722534251296530435","stranded"
"1964","722534251296530435","with"
"1965","722534251296530435","megabus"
"1966","722534251296530435","megafuss"
"1967","722534251296530435","https"
"1968","722534251296530435","t.co"
"1969","722534251296530435","omxouibtoi"
"1970","722533888346759168","megabus"
"1971","722533888346759168","megabushelp"
"1972","722533888346759168","https"
"1973","722533888346759168","t.co"
"1974","722533888346759168","4fewilc0qn"
"1975","722533532703129600","first"
"1976","722533532703129600","up"
"1977","722533532703129600","https"
"1978","722533532703129600","t.co"
"1979","722533532703129600","axvctjowro"
"1980","722533532703129600","via"
"1981","722533532703129600","huffingtonpost"
"1982","722533532703129600","megabus"
"1983","722533532703129600","megafuss"
"1984","722533532703129600","https"
"1985","722533532703129600","t.co"
"1986","722533532703129600","iwttoyvwiu"
"1987","722533479737597952","megabus"
"1988","722533479737597952","megabushelp"
"1989","722533479737597952","i'm"
"1990","722533479737597952","shocked"
"1991","722533479737597952","megabus"
"1992","722533479737597952","did"
"1993","722533479737597952","not"
"1994","722533479737597952","know"
"1995","722533479737597952","about"
"1996","722533479737597952","this"
"1997","722533479737597952","big"
"1998","722533479737597952","construction"
"1999","722533479737597952","https"
"2000","722533479737597952","t.co"
"2001","722533479737597952","mi69sv09no"
"2002","722533432438468608","girl"
"2003","722533432438468608","on"
"2004","722533432438468608","megabus"
"2005","722533432438468608","bragging"
"2006","722533432438468608","about"
"2007","722533432438468608","her"
"2008","722533432438468608","arrest"
"2009","722533432438468608","during"
"2010","722533432438468608","a"
"2011","722533432438468608","protest"
"2012","722533432438468608","being"
"2013","722533432438468608","arrested"
"2014","722533432438468608","isn't"
"2015","722533432438468608","something"
"2016","722533432438468608","to"
"2017","722533432438468608","brag"
"2018","722533432438468608","about"
"2019","722533432438468608","where"
"2020","722533432438468608","i'm"
"2021","722533432438468608","from"
"2022","722533432438468608","she"
"2023","722533432438468608","from"
"2024","722533432438468608","upenn"
"2025","722533199608287232","deegoo22"
"2026","722533199608287232","megabus"
"2027","722533199608287232","come"
"2028","722533199608287232","through"
"2029","722533060697153536","i'd"
"2030","722533060697153536","like"
"2031","722533060697153536","to"
"2032","722533060697153536","take"
"2033","722533060697153536","this"
"2034","722533060697153536","time"
"2035","722533060697153536","to"
"2036","722533060697153536","tweet"
"2037","722533060697153536","out"
"2038","722533060697153536","megabus"
"2039","722533060697153536","horror"
"2040","722533060697153536","stories"
"2041","722533060697153536","in"
"2042","722533060697153536","an"
"2043","722533060697153536","effort"
"2044","722533060697153536","to"
"2045","722533060697153536","not"
"2046","722533060697153536","feel"
"2047","722533060697153536","alone"
"2048","722533060697153536","megafuss"
"2049","722533060697153536","https"
"2050","722533060697153536","t.co"
"2051","722533060697153536","l8ndl4kklv"
"2052","722532443996209152","gt"
"2053","722532443996209152","decido"
"2054","722532443996209152","di"
"2055","722532443996209152","andare"
"2056","722532443996209152","a"
"2057","722532443996209152","roma"
"2058","722532443996209152","col"
"2059","722532443996209152","megabus"
"2060","722532443996209152","gt"
"2061","722532443996209152","mi"
"2062","722532443996209152","linkano"
"2063","722532443996209152","la"
"2064","722532443996209152","notizia"
"2065","722532443996209152","di"
"2066","722532443996209152","uno"
"2067","722532443996209152","di"
"2068","722532443996209152","quei"
"2069","722532443996209152","bus"
"2070","722532443996209152","che"
"2071","722532443996209152","ha"
"2072","722532443996209152","preso"
"2073","722532443996209152","fuoco"
"2074","722532443996209152","ed"
"2075","722532443996209152","è"
"2076","722532443996209152","esploso"
"2077","722532443996209152","a"
"2078","722532443996209152","chicago"
"2079","722532443996209152","g"
"2080","722532443996209152","r"
"2081","722532443996209152","a"
"2082","722532443996209152","z"
"2083","722532443996209152","i"
"2084","722532443996209152","e"
"2085","722532393995931648","megabus"
"2086","722532393995931648","darling_ruthie"
"2087","722532393995931648","megabushelp"
"2088","722532393995931648","still"
"2089","722532393995931648","in"
"2090","722532393995931648","traffic"
"2091","722532393995931648","at"
"2092","722532393995931648","delaware"
"2093","722532393995931648","bridge"
"2094","722532393995931648","and"
"2095","722532393995931648","49"
"2096","722532393995931648","east"
"2097","722532393995931648","pennsville"
"2098","722532393995931648","salem"
"2099","722532393995931648","https"
"2100","722532393995931648","t.co"
"2101","722532393995931648","zg1mlxvzqz"
"2102","722532120543952896","hey"
"2103","722532120543952896","megabus"
"2104","722532120543952896","just"
"2105","722532120543952896","me"
"2106","722532120543952896","again"
"2107","722532120543952896","reminding"
"2108","722532120543952896","you"
"2109","722532120543952896","that"
"2110","722532120543952896","i"
"2111","722532120543952896","have"
"2112","722532120543952896","all"
"2113","722532120543952896","this"
"2114","722532120543952896","time"
"2115","722532120543952896","to"
"2116","722532120543952896","tweet"
"2117","722532120543952896","bc"
"2118","722532120543952896","you've"
"2119","722532120543952896","placed"
"2120","722532120543952896","me"
"2121","722532120543952896","here"
"2122","722532120543952896","megafuss"
"2123","722532120543952896","https"
"2124","722532120543952896","t.co"
"2125","722532120543952896","cbdcp2hn7f"
"2126","722531171767230465","megabus"
"2127","722531171767230465","i"
"2128","722531171767230465","really"
"2129","722531171767230465","hate"
"2130","722531171767230465","you"
"2131","722531171767230465","and"
"2132","722531171767230465","hope"
"2133","722531171767230465","a"
"2134","722531171767230465","competitor"
"2135","722531171767230465","someone"
"2136","722531171767230465","else"
"2137","722531171767230465","less"
"2138","722531171767230465","shitty"
"2139","722531171767230465","can"
"2140","722531171767230465","force"
"2141","722531171767230465","you"
"2142","722531171767230465","to"
"2143","722531171767230465","actually"
"2144","722531171767230465","inspect"
"2145","722531171767230465","your"
"2146","722531171767230465","buses"
"2147","722530774201802752","me"
"2148","722530774201802752","laying"
"2149","722530774201802752","in"
"2150","722530774201802752","the"
"2151","722530774201802752","back"
"2152","722530774201802752","of"
"2153","722530774201802752","a"
"2154","722530774201802752","megabus"
"2155","722530774201802752","looks"
"2156","722530774201802752","up"
"2157","722530774201802752","the"
"2158","722530774201802752","nearest"
"2159","722530774201802752","shake"
"2160","722530774201802752","shack"
"2161","722530774201802752","to"
"2162","722530774201802752","the"
"2163","722530774201802752","bus"
"2164","722530774201802752","stop"
"2165","722530774201802752","i"
"2166","722530774201802752","won't"
"2167","722530774201802752","be"
"2168","722530774201802752","at"
"2169","722530774201802752","for"
"2170","722530774201802752","4"
"2171","722530774201802752","more"
"2172","722530774201802752","hrs"
"2173","722530774201802752","https"
"2174","722530774201802752","t.co"
"2175","722530774201802752","hzm3didpkk"
"2176","722530753943212032","megabus"
"2177","722530753943212032","i"
"2178","722530753943212032","really"
"2179","722530753943212032","love"
"2180","722530753943212032","when"
"2181","722530753943212032","the"
"2182","722530753943212032","bus"
"2183","722530753943212032","sways"
"2184","722530753943212032","and"
"2185","722530753943212032","reminds"
"2186","722530753943212032","me"
"2187","722530753943212032","i'm"
"2188","722530753943212032","just"
"2189","722530753943212032","a"
"2190","722530753943212032","free"
"2191","722530753943212032","fall"
"2192","722530753943212032","away"
"2193","722530753943212032","from"
"2194","722530753943212032","death"
"2195","722530753943212032","megafuss"
"2196","722530753943212032","https"
"2197","722530753943212032","t.co"
"2198","722530753943212032","veoi1hojaz"
"2199","722530331241242624","megabus"
"2200","722530331241242624","we're"
"2201","722530331241242624","only"
"2202","722530331241242624","trapped"
"2203","722530331241242624","in"
"2204","722530331241242624","the"
"2205","722530331241242624","middle"
"2206","722530331241242624","of"
"2207","722530331241242624","6"
"2208","722530331241242624","lanes"
"2209","722530331241242624","of"
"2210","722530331241242624","traffic"
"2211","722530331241242624","now"
"2212","722530331241242624","that's"
"2213","722530331241242624","it's"
"2214","722530331241242624","5pm"
"2215","722530331241242624","all"
"2216","722530331241242624","our"
"2217","722530331241242624","dc"
"2218","722530331241242624","friends"
"2219","722530331241242624","are"
"2220","722530331241242624","coming"
"2221","722530331241242624","megafuss"
"2222","722530044317270016","hey"
"2223","722530044317270016","megabus"
"2224","722530044317270016","thanks"
"2225","722530044317270016","so"
"2226","722530044317270016","much"
"2227","722530044317270016","for"
"2228","722530044317270016","having"
"2229","722530044317270016","such"
"2230","722530044317270016","a"
"2231","722530044317270016","shitty"
"2232","722530044317270016","fleet"
"2233","722530044317270016","of"
"2234","722530044317270016","vans"
"2235","722530044317270016","that"
"2236","722530044317270016","we"
"2237","722530044317270016","break"
"2238","722530044317270016","down"
"2239","722530044317270016","megafuss"
"2240","722530044317270016","https"
"2241","722530044317270016","t.co"
"2242","722530044317270016","hxxi3no53w"
"2243","722527375360135170","samcornall89"
"2244","722527375360135170","danielsbunce"
"2245","722527375360135170","virgintrains"
"2246","722527375360135170","try"
"2247","722527375360135170","megabus"
"2248","722527375360135170","much"
"2249","722527375360135170","cheaper"
"2250","722526376260157441","wooo"
"2251","722526376260157441","got"
"2252","722526376260157441","to"
"2253","722526376260157441","interview"
"2254","722526376260157441","skylarastin"
"2255","722526376260157441","on"
"2256","722526376260157441","megabus"
"2257","722526376260157441","today"
"2258","722526376260157441","we"
"2259","722526376260157441","talked"
"2260","722526376260157441","eco"
"2261","722526376260157441","friendly"
"2262","722526376260157441","travel"
"2263","722526376260157441","amp"
"2264","722526376260157441","more"
"2265","722526376260157441","megabusturns10"
"2266","722526376260157441","ad"
"2267","722526376260157441","https"
"2268","722526376260157441","t.co"
"2269","722526376260157441","i9oaiffgur"
"2270","722525621612605440","megabus"
"2271","722525621612605440","darling_ruthie"
"2272","722525621612605440","megabushelp"
"2273","722525621612605440","still"
"2274","722525621612605440","in"
"2275","722525621612605440","traffic"
"2276","722525621612605440","https"
"2277","722525621612605440","t.co"
"2278","722525621612605440","arfjtbr2fi"
"2279","722523540793245697","blnnrd"
"2280","722523540793245697","megabus"
"2281","722523540793245697","n"
"2282","722523540793245697","keystone"
"2283","722523540793245697","hostel"
"2284","722522256023248896","iazzus"
"2285","722522256023248896","vivikimmycarter"
"2286","722522256023248896","not"
"2287","722522256023248896","the"
"2288","722522256023248896","megabus"
"2289","722522256023248896","bro"
"2290","722522256023248896","i"
"2291","722522256023248896","depart"
"2292","722522256023248896","as"
"2293","722522256023248896","soon"
"2294","722522256023248896","as"
"2295","722522256023248896","i"
"2296","722522256023248896","get"
"2297","722522256023248896","there"
"2298","722522049550245889","megabus"
"2299","722522049550245889","any"
"2300","722522049550245889","advice"
"2301","722522049550245889","or"
"2302","722522049550245889","tips"
"2303","722522049550245889","for"
"2304","722522049550245889","a"
"2305","722522049550245889","new"
"2306","722522049550245889","megabus"
"2307","722522049550245889","rider"
"2308","722522049550245889","on"
"2309","722522049550245889","a"
"2310","722522049550245889","6"
"2311","722522049550245889","hr"
"2312","722522049550245889","ride"
"2313","722522049550245889","to"
"2314","722522049550245889","cincinnati"
"2315","722522049550245889","in"
"2316","722522049550245889","2"
"2317","722522049550245889","weeks"
"2318","722522049550245889","learningtheropes"
"2319","722520987313373184","nice"
"2320","722520987313373184","work"
"2321","722520987313373184","megabus"
"2322","722520987313373184","we"
"2323","722520987313373184","would"
"2324","722520987313373184","love"
"2325","722520987313373184","to"
"2326","722520987313373184","help"
"2327","722520987313373184","if"
"2328","722520987313373184","the"
"2329","722520987313373184","opportunity"
"2330","722520987313373184","is"
"2331","722520987313373184","available"
"2332","722520987313373184","https"
"2333","722520987313373184","t.co"
"2334","722520987313373184","kwul2vzgtw"
"2335","722520464283709440","vivikimmycarter"
"2336","722520464283709440","the"
"2337","722520464283709440","megabus"
"2338","722520464283709440","that"
"2339","722520464283709440","shit"
"2340","722520464283709440","got"
"2341","722520464283709440","everything"
"2342","722520464283709440","you"
"2343","722520464283709440","need"
"2344","722520464283709440","for"
"2345","722520464283709440","the"
"2346","722520464283709440","ride"
"2347","722520464283709440","a"
"2348","722520464283709440","upper"
"2349","722520464283709440","deck"
"2350","722520464283709440","a"
"2351","722520464283709440","lower"
"2352","722520464283709440","deck"
"2353","722520464283709440","got"
"2354","722520464283709440","damn"
"2355","722520464283709440","wifi"
"2356","722520464283709440","and"
"2357","722520464283709440","charger"
"2358","722520464283709440","outlets"
"2359","722520464283709440","girl"
"2360","722519533039263744","alexsamuel19"
"2361","722519533039263744","that"
"2362","722519533039263744","being"
"2363","722519533039263744","said"
"2364","722519533039263744","i"
"2365","722519533039263744","would"
"2366","722519533039263744","still"
"2367","722519533039263744","pay"
"2368","722519533039263744","and"
"2369","722519533039263744","travel"
"2370","722519533039263744","8"
"2371","722519533039263744","hours"
"2372","722519533039263744","on"
"2373","722519533039263744","a"
"2374","722519533039263744","megabus"
"2375","722519533039263744","to"
"2376","722519533039263744","see"
"2377","722519533039263744","u"
"2378","722519533039263744","preform"
"2379","722519533039263744","live"
"2380","722519533039263744","so"
"2381","722519533039263744","well"
"2382","722519533039263744","done"
"2383","722519472389636097","victoria"
"2384","722519472389636097","coach"
"2385","722519472389636097","station"
"2386","722519472389636097","is"
"2387","722519472389636097","an"
"2388","722519472389636097","amazingly"
"2389","722519472389636097","dreary"
"2390","722519472389636097","but"
"2391","722519472389636097","who"
"2392","722519472389636097","can"
"2393","722519472389636097","complain"
"2394","722519472389636097","about"
"2395","722519472389636097","megabus"
"2396","722519472389636097","prices"
"2397","722517918345465857","paulgreen95"
"2398","722517918345465857","paid"
"2399","722517918345465857","20"
"2400","722517918345465857","a"
"2401","722517918345465857","few"
"2402","722517918345465857","months"
"2403","722517918345465857","ago"
"2404","722517918345465857","but"
"2405","722517918345465857","think"
"2406","722517918345465857","they're"
"2407","722517918345465857","quite"
"2408","722517918345465857","pricey"
"2409","722517918345465857","now"
"2410","722517918345465857","you"
"2411","722517918345465857","looked"
"2412","722517918345465857","at"
"2413","722517918345465857","megabus's"
"2414","722517918345465857","they're"
"2415","722517918345465857","usually"
"2416","722517918345465857","cheap"
"2417","722517830650830848","chicago"
"2418","722517830650830848","trip"
"2419","722517830650830848","booked"
"2420","722517830650830848","may"
"2421","722517830650830848","25"
"2422","722517830650830848","june"
"2423","722517830650830848","4"
"2424","722517830650830848","grand"
"2425","722517830650830848","total"
"2426","722517830650830848","22.50"
"2427","722517830650830848","thank"
"2428","722517830650830848","you"
"2429","722517830650830848","megabus"
"2430","722517830650830848","and"
"2431","722517830650830848","southwest"
"2432","722517830650830848","points"
"2433","722517603848052736","finally"
"2434","722517603848052736","figuring"
"2435","722517603848052736","out"
"2436","722517603848052736","instagram"
"2437","722517603848052736","on"
"2438","722517603848052736","the"
"2439","722517603848052736","megabus"
"2440","722517603848052736","home"
"2441","722517603848052736","https"
"2442","722517603848052736","t.co"
"2443","722517603848052736","t70wzu2twl"
"2444","722517055878995970","happy"
"2445","722517055878995970","anniversary"
"2446","722517055878995970","megabus"
"2447","722517055878995970","thanks"
"2448","722517055878995970","for"
"2449","722517055878995970","making"
"2450","722517055878995970","travel"
"2451","722517055878995970","to"
"2452","722517055878995970","san"
"2453","722517055878995970","antonio"
"2454","722517055878995970","amp"
"2455","722517055878995970","dallas"
"2456","722517055878995970","much"
"2457","722517055878995970","more"
"2458","722517055878995970","affordable"
"2459","722517055878995970","https"
"2460","722517055878995970","t.co"
"2461","722517055878995970","ncqhpyomcc"
"2462","722516725560971264","thankyou"
"2463","722516725560971264","greyhoundbus"
"2464","722516725560971264","fresno"
"2465","722516725560971264","for"
"2466","722516725560971264","sticking"
"2467","722516725560971264","to"
"2468","722516725560971264","baggage"
"2469","722516725560971264","policies"
"2470","722516725560971264","unlike"
"2471","722516725560971264","megabus"
"2472","722516725560971264","who"
"2473","722516725560971264","were"
